obs;delta;resp;error;theta;rt;study;experiment;stimulus
4;-100;90.142;5.142;85;2.0658;Fischer et al. (2020);Experiment 1;Motion
4;-80;155.34;-9.66;165;1.5658;Fischer et al. (2020);Experiment 1;Motion
4;10;158.46;3.46000000000001;155;2.0157;Fischer et al. (2020);Experiment 1;Motion
4;130;35.717;10.717;25;1.1494;Fischer et al. (2020);Experiment 1;Motion
4;-30;51.591;-3.409;55;0.96605;Fischer et al. (2020);Experiment 1;Motion
4;120;279.21;-15.79;295;2.2657;Fischer et al. (2020);Experiment 1;Motion
4;50;235.56;-9.44;245;2.2322;Fischer et al. (2020);Experiment 1;Motion
4;50;185.67;-9.33000000000001;195;1.2826;Fischer et al. (2020);Experiment 1;Motion
4;0;196.16;1.16;195;1.6658;Fischer et al. (2020);Experiment 1;Motion
4;70;129.54;4.53999999999999;125;1.116;Fischer et al. (2020);Experiment 1;Motion
4;130;335.91;-19.09;355;1.3992;Fischer et al. (2020);Experiment 1;Motion
4;120;217.98;-17.02;235;1.5492;Fischer et al. (2020);Experiment 1;Motion
4;-20;223.09;-31.91;255;1.416;Fischer et al. (2020);Experiment 1;Motion
4;-140;40.819;5.819;35;2.2823;Fischer et al. (2020);Experiment 1;Motion
4;90;296.5;-8.5;305;2.2989;Fischer et al. (2020);Experiment 1;Motion
4;100;212.31;7.31;205;2.0823;Fischer et al. (2020);Experiment 1;Motion
4;-140;339.87;-5.13;345;1.8658;Fischer et al. (2020);Experiment 1;Motion
4;110;235.56;0.560000000000002;235;1.266;Fischer et al. (2020);Experiment 1;Motion
4;-160;56.409;21.409;35;1.5992;Fischer et al. (2020);Experiment 1;Motion
4;-150;178.58;-6.41999999999999;185;2.7821;Fischer et al. (2020);Experiment 1;Motion
4;160;37.417;12.417;25;1.3493;Fischer et al. (2020);Experiment 1;Motion
4;0;28.063;3.063;25;0.64952;Fischer et al. (2020);Experiment 1;Motion
4;-60;90.992;5.992;85;2.1324;Fischer et al. (2020);Experiment 1;Motion
4;100;341.86;-3.13999999999999;345;1.7658;Fischer et al. (2020);Experiment 1;Motion
4;120;219.97;-5.03;225;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;60;152.5;-12.5;165;2.5322;Fischer et al. (2020);Experiment 1;Motion
4;20;148.25;3.25;145;2.6488;Fischer et al. (2020);Experiment 1;Motion
4;50;112.82;17.82;95;1.9824;Fischer et al. (2020);Experiment 1;Motion
4;50;65.764;20.764;45;2.5989;Fischer et al. (2020);Experiment 1;Motion
4;-140;178.3;-6.69999999999999;185;4.0651;Fischer et al. (2020);Experiment 1;Motion
4;40;151.09;6.09;145;1.6158;Fischer et al. (2020);Experiment 1;Motion
4;110;45.071;10.071;35;0.54951;Fischer et al. (2020);Experiment 1;Motion
4;-80;135.21;20.21;115;1.6991;Fischer et al. (2020);Experiment 1;Motion
4;70;51.024;6.024;45;0.61622;Fischer et al. (2020);Experiment 1;Motion
4;70;332.22;-2.77999999999997;335;1.9158;Fischer et al. (2020);Experiment 1;Motion
4;120;207.78;-7.22;215;1.6659;Fischer et al. (2020);Experiment 1;Motion
4;80;147.4;12.4;135;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;-50;188.22;3.22;185;2.099;Fischer et al. (2020);Experiment 1;Motion
4;40;136.91;-8.09;145;3.182;Fischer et al. (2020);Experiment 1;Motion
4;-70;209.48;-5.52000000000001;215;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;-30;226.2;-18.8;245;1.5659;Fischer et al. (2020);Experiment 1;Motion
4;70;180;5;175;2.299;Fischer et al. (2020);Experiment 1;Motion
4;-10;205.51;20.51;185;2.8987;Fischer et al. (2020);Experiment 1;Motion
4;-20;195.02;-9.97999999999999;205;2.2656;Fischer et al. (2020);Experiment 1;Motion
4;-60;273.26;8.25999999999999;265;0.54954;Fischer et al. (2020);Experiment 1;Motion
4;110;145.98;-9.02000000000001;155;1.2827;Fischer et al. (2020);Experiment 1;Motion
4;-70;230.17;5.16999999999999;225;2.1657;Fischer et al. (2020);Experiment 1;Motion
4;-40;271.56;6.56;265;2.199;Fischer et al. (2020);Experiment 1;Motion
4;180;89.858;4.858;85;2.2489;Fischer et al. (2020);Experiment 1;Motion
4;50;42.236;7.236;35;1.416;Fischer et al. (2020);Experiment 1;Motion
4;-70;120.47;15.47;105;1.266;Fischer et al. (2020);Experiment 1;Motion
4;-60;166.68;1.68000000000001;165;2.1157;Fischer et al. (2020);Experiment 1;Motion
4;0;171.21;6.21000000000001;165;2.5656;Fischer et al. (2020);Experiment 1;Motion
4;-90;256.25;1.25;255;2.5489;Fischer et al. (2020);Experiment 1;Motion
4;-80;335.34;0.339999999999975;335;1.8991;Fischer et al. (2020);Experiment 1;Motion
4;100;224.5;-10.5;235;2.1323;Fischer et al. (2020);Experiment 1;Motion
4;70;172.06;7.06;165;1.8824;Fischer et al. (2020);Experiment 1;Motion
4;-100;266.74;1.74000000000001;265;2.0657;Fischer et al. (2020);Experiment 1;Motion
4;100;166.68;1.68000000000001;165;1.3326;Fischer et al. (2020);Experiment 1;Motion
4;140;13.039;-11.961;25;1.0827;Fischer et al. (2020);Experiment 1;Motion
4;-30;70.299;15.299;55;1.8324;Fischer et al. (2020);Experiment 1;Motion
4;40;26.079;11.079;15;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;-10;227.62;-157.38;25;4.2482;Fischer et al. (2020);Experiment 1;Motion
4;-120;136.35;-8.65000000000001;145;2.1657;Fischer et al. (2020);Experiment 1;Motion
4;-130;295.09;20.09;275;1.4826;Fischer et al. (2020);Experiment 1;Motion
4;-80;353.48;-1.51999999999998;355;2.2323;Fischer et al. (2020);Experiment 1;Motion
4;-10;359.15;-5.85000000000002;5;1.7991;Fischer et al. (2020);Experiment 1;Motion
4;-20;16.441;-8.559;25;2.0824;Fischer et al. (2020);Experiment 1;Motion
4;-120;150.8;5.80000000000001;145;2.3657;Fischer et al. (2020);Experiment 1;Motion
4;50;90.992;-4.008;95;1.8991;Fischer et al. (2020);Experiment 1;Motion
4;150;289.7;-15.3;305;1.4826;Fischer et al. (2020);Experiment 1;Motion
4;-50;0.56693;5.56693000000001;355;2.249;Fischer et al. (2020);Experiment 1;Motion
4;-80;85.89;10.89;75;5.5979;Fischer et al. (2020);Experiment 1;Motion
4;-120;200.98;5.97999999999999;195;1.9324;Fischer et al. (2020);Experiment 1;Motion
4;130;59.244;-5.756;65;1.8325;Fischer et al. (2020);Experiment 1;Motion
4;-20;90.709;5.709;85;3.3486;Fischer et al. (2020);Experiment 1;Motion
4;-110;198.99;3.99000000000001;195;1.8825;Fischer et al. (2020);Experiment 1;Motion
4;120;100.35;25.35;75;1.8824;Fischer et al. (2020);Experiment 1;Motion
4;170;270.71;5.70999999999998;265;1.3493;Fischer et al. (2020);Experiment 1;Motion
4;-170;44.22;-30.78;75;1.3493;Fischer et al. (2020);Experiment 1;Motion
4;140;283.18;-11.82;295;1.9657;Fischer et al. (2020);Experiment 1;Motion
4;-20;326.27;11.27;315;0.54955;Fischer et al. (2020);Experiment 1;Motion
4;-140;131.81;36.81;95;1.9824;Fischer et al. (2020);Experiment 1;Motion
4;-180;288.57;13.57;275;2.4656;Fischer et al. (2020);Experiment 1;Motion
4;100;162.43;-12.57;175;2.3989;Fischer et al. (2020);Experiment 1;Motion
4;-40;201.26;-13.74;215;2.1657;Fischer et al. (2020);Experiment 1;Motion
4;160;62.362;7.362;55;1.2659;Fischer et al. (2020);Experiment 1;Motion
4;0;72.283;17.283;55;1.9324;Fischer et al. (2020);Experiment 1;Motion
4;-140;202.39;7.38999999999999;195;1.7825;Fischer et al. (2020);Experiment 1;Motion
4;150;52.724;7.724;45;1.5159;Fischer et al. (2020);Experiment 1;Motion
4;-90;159.87;24.87;135;2.399;Fischer et al. (2020);Experiment 1;Motion
4;-110;212.31;-32.69;245;2.8654;Fischer et al. (2020);Experiment 1;Motion
4;130;113.95;-1.05;115;1.999;Fischer et al. (2020);Experiment 1;Motion
4;-40;140.03;-14.97;155;2.2323;Fischer et al. (2020);Experiment 1;Motion
4;10;128.98;-16.02;145;2.2323;Fischer et al. (2020);Experiment 1;Motion
4;-100;219.97;-25.03;245;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;-120;358.3;-6.69999999999999;5;2.5155;Fischer et al. (2020);Experiment 1;Motion
4;-140;153.92;8.91999999999999;145;1.8991;Fischer et al. (2020);Experiment 1;Motion
4;-90;226.2;-8.80000000000001;235;2.4322;Fischer et al. (2020);Experiment 1;Motion
4;-70;300.76;-4.24000000000001;305;2.2156;Fischer et al. (2020);Experiment 1;Motion
4;130;178.58;3.58000000000001;175;2.0657;Fischer et al. (2020);Experiment 1;Motion
4;90;103.46;18.46;85;1.216;Fischer et al. (2020);Experiment 1;Motion
4;20;67.181;2.181;65;2.4822;Fischer et al. (2020);Experiment 1;Motion
4;-170;246.61;11.61;235;1.9157;Fischer et al. (2020);Experiment 1;Motion
4;130;121.04;16.04;105;1.9325;Fischer et al. (2020);Experiment 1;Motion
4;80;90.992;65.992;25;32.772;Fischer et al. (2020);Experiment 1;Motion
4;100;295.37;10.37;285;1.9324;Fischer et al. (2020);Experiment 1;Motion
4;-70;0.85039;5.85039;355;1.6825;Fischer et al. (2020);Experiment 1;Motion
4;50;320.88;15.88;305;2.2323;Fischer et al. (2020);Experiment 1;Motion
4;-160;127.56;22.56;105;1.4492;Fischer et al. (2020);Experiment 1;Motion
4;-80;180.85;-4.15000000000001;185;1.0828;Fischer et al. (2020);Experiment 1;Motion
4;120;85.323;20.323;65;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;140;291.97;6.97000000000003;285;1.2993;Fischer et al. (2020);Experiment 1;Motion
4;140;155.91;10.91;145;1.5659;Fischer et al. (2020);Experiment 1;Motion
4;-20;162.14;-2.86000000000001;165;1.3326;Fischer et al. (2020);Experiment 1;Motion
4;20;156.47;11.47;145;5.7311;Fischer et al. (2020);Experiment 1;Motion
4;-90;241.8;6.80000000000001;235;3.232;Fischer et al. (2020);Experiment 1;Motion
4;130;123.59;18.59;105;1.4493;Fischer et al. (2020);Experiment 1;Motion
4;60;233.57;-171.43;45;2.4322;Fischer et al. (2020);Experiment 1;Motion
4;10;60.945;25.945;35;2.2156;Fischer et al. (2020);Experiment 1;Motion
4;50;335.34;-9.66000000000003;345;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;20;307.56;-17.44;325;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;110;212.03;-2.97;215;2.3156;Fischer et al. (2020);Experiment 1;Motion
4;170;55.276;10.276;45;1.2826;Fischer et al. (2020);Experiment 1;Motion
4;150;247.75;-7.25;255;1.8324;Fischer et al. (2020);Experiment 1;Motion
4;-160;93.543;38.543;55;1.3993;Fischer et al. (2020);Experiment 1;Motion
4;-170;226.77;1.77000000000001;225;2.1157;Fischer et al. (2020);Experiment 1;Motion
4;140;101.2;16.2;85;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;30;27.78;-27.22;55;1.516;Fischer et al. (2020);Experiment 1;Motion
4;-110;167.24;2.24000000000001;165;1.6825;Fischer et al. (2020);Experiment 1;Motion
4;-70;214.87;-20.13;235;1.6158;Fischer et al. (2020);Experiment 1;Motion
4;60;178.3;3.30000000000001;175;2.1824;Fischer et al. (2020);Experiment 1;Motion
4;-140;334.49;19.49;315;0.59953;Fischer et al. (2020);Experiment 1;Motion
4;-110;77.386;12.386;65;2.0824;Fischer et al. (2020);Experiment 1;Motion
4;10;73.984;18.984;55;1.1493;Fischer et al. (2020);Experiment 1;Motion
4;170;231.87;-13.13;245;2.4489;Fischer et al. (2020);Experiment 1;Motion
4;40;204.09;-0.909999999999997;205;2.4489;Fischer et al. (2020);Experiment 1;Motion
4;-60;252.57;-12.43;265;2.4323;Fischer et al. (2020);Experiment 1;Motion
4;-70;327.12;-7.88;335;1.7325;Fischer et al. (2020);Experiment 1;Motion
4;30;321.17;16.17;305;0.51622;Fischer et al. (2020);Experiment 1;Motion
4;-30;338.17;3.17000000000002;335;1.4659;Fischer et al. (2020);Experiment 1;Motion
4;-100;89.858;14.858;75;1.8325;Fischer et al. (2020);Experiment 1;Motion
4;-10;114.8;29.8;85;1.8824;Fischer et al. (2020);Experiment 1;Motion
4;-60;141.17;-3.83000000000001;145;1.9158;Fischer et al. (2020);Experiment 1;Motion
4;170;335.34;0.339999999999975;335;2.4156;Fischer et al. (2020);Experiment 1;Motion
4;70;265.04;0.0400000000000205;265;2.1324;Fischer et al. (2020);Experiment 1;Motion
4;30;220.82;-14.18;235;1.0327;Fischer et al. (2020);Experiment 1;Motion
4;60;180.28;5.28;175;2.4822;Fischer et al. (2020);Experiment 1;Motion
4;-70;227.91;-17.09;245;2.3656;Fischer et al. (2020);Experiment 1;Motion
4;30;213.17;-1.83000000000001;215;1.7825;Fischer et al. (2020);Experiment 1;Motion
4;-10;217.13;-7.87;225;1.7492;Fischer et al. (2020);Experiment 1;Motion
4;180;48.189;3.189;45;1.1993;Fischer et al. (2020);Experiment 1;Motion
4;-120;168.94;3.94;165;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;-150;336.47;21.47;315;1.216;Fischer et al. (2020);Experiment 1;Motion
4;170;162.14;17.14;145;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;-150;321.45;26.45;295;2.2657;Fischer et al. (2020);Experiment 1;Motion
4;30;251.72;-13.28;265;1.9324;Fischer et al. (2020);Experiment 1;Motion
4;-80;331.65;-13.35;345;1.3159;Fischer et al. (2020);Experiment 1;Motion
4;130;204.66;-10.34;215;1.6492;Fischer et al. (2020);Experiment 1;Motion
4;-120;331.94;-3.06;335;1.1494;Fischer et al. (2020);Experiment 1;Motion
4;160;179.72;4.72;175;1.5992;Fischer et al. (2020);Experiment 1;Motion
4;110;65.197;0.197000000000003;65;1.2826;Fischer et al. (2020);Experiment 1;Motion
4;40;52.441;27.441;25;1.2493;Fischer et al. (2020);Experiment 1;Motion
4;150;219.12;-15.88;235;1.6825;Fischer et al. (2020);Experiment 1;Motion
4;-50;295.65;10.65;285;1.2494;Fischer et al. (2020);Experiment 1;Motion
4;80;205.8;0.800000000000011;205;1.3826;Fischer et al. (2020);Experiment 1;Motion
4;100;112.82;7.81999999999999;105;1.0661;Fischer et al. (2020);Experiment 1;Motion
4;160;303.02;-1.98000000000002;305;1.266;Fischer et al. (2020);Experiment 1;Motion
4;90;215.15;0.150000000000006;215;1.3327;Fischer et al. (2020);Experiment 1;Motion
4;50;165.54;0.539999999999992;165;1.9991;Fischer et al. (2020);Experiment 1;Motion
4;30;158.46;23.46;135;1.5659;Fischer et al. (2020);Experiment 1;Motion
4;10;161.29;36.29;125;1.9491;Fischer et al. (2020);Experiment 1;Motion
4;100;39.402;14.402;25;1.6492;Fischer et al. (2020);Experiment 1;Motion
4;-160;177.45;-7.55000000000001;185;2.2323;Fischer et al. (2020);Experiment 1;Motion
4;100;108.57;23.57;85;1.4326;Fischer et al. (2020);Experiment 1;Motion
4;-180;258.24;-6.75999999999999;265;1.5992;Fischer et al. (2020);Experiment 1;Motion
4;90;179.15;4.15000000000001;175;1.8158;Fischer et al. (2020);Experiment 1;Motion
4;0;180.28;5.28;175;3.0986;Fischer et al. (2020);Experiment 1;Motion
4;-140;341.29;26.29;315;1.5992;Fischer et al. (2020);Experiment 1;Motion
4;120;194.74;-0.259999999999991;195;1.8658;Fischer et al. (2020);Experiment 1;Motion
4;-20;208.63;-6.37;215;2.3989;Fischer et al. (2020);Experiment 1;Motion
4;-80;293.95;-1.05000000000001;295;1.116;Fischer et al. (2020);Experiment 1;Motion
4;110;180;-5;185;2.1157;Fischer et al. (2020);Experiment 1;Motion
4;160;41.386;16.386;25;1.5159;Fischer et al. (2020);Experiment 1;Motion
4;-110;120.76;-14.24;135;1.6492;Fischer et al. (2020);Experiment 1;Motion
4;-160;303.02;8.01999999999998;295;1.7825;Fischer et al. (2020);Experiment 1;Motion
4;150;129.26;-15.74;145;1.016;Fischer et al. (2020);Experiment 1;Motion
4;-170;314.08;-0.920000000000016;315;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;-20;335.34;0.339999999999975;335;2.5322;Fischer et al. (2020);Experiment 1;Motion
4;170;155.91;-9.09;165;1.6658;Fischer et al. (2020);Experiment 1;Motion
4;-30;206.93;11.93;195;1.6825;Fischer et al. (2020);Experiment 1;Motion
4;50;141.73;-3.27000000000001;145;1.3993;Fischer et al. (2020);Experiment 1;Motion
4;80;71.15;6.15000000000001;65;1.4326;Fischer et al. (2020);Experiment 1;Motion
4;-140;212.31;7.31;205;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;20;181.98;-3.02000000000001;185;1.7824;Fischer et al. (2020);Experiment 1;Motion
4;-60;220.82;-24.18;245;1.5325;Fischer et al. (2020);Experiment 1;Motion
4;20;210.05;-14.95;225;2.6322;Fischer et al. (2020);Experiment 1;Motion
4;60;160.72;-4.28;165;1.4826;Fischer et al. (2020);Experiment 1;Motion
4;-40;211.18;6.18000000000001;205;1.9991;Fischer et al. (2020);Experiment 1;Motion
4;-90;295.37;0.370000000000005;295;0.61619;Fischer et al. (2020);Experiment 1;Motion
4;-20;298.49;-16.51;315;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;30;286.3;1.30000000000001;285;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;-150;83.622;8.622;75;2.099;Fischer et al. (2020);Experiment 1;Motion
4;110;325.13;0.129999999999995;325;0.59953;Fischer et al. (2020);Experiment 1;Motion
4;-10;330.8;-4.19999999999999;335;1.4326;Fischer et al. (2020);Experiment 1;Motion
4;-120;104.88;9.88;95;1.4159;Fischer et al. (2020);Experiment 1;Motion
4;140;312.94;-2.06;315;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;160;157.61;2.61000000000001;155;1.8325;Fischer et al. (2020);Experiment 1;Motion
4;120;46.205;11.205;35;1.2326;Fischer et al. (2020);Experiment 1;Motion
4;160;206.08;-28.92;235;1.9491;Fischer et al. (2020);Experiment 1;Motion
4;110;132.38;7.38;125;1.9657;Fischer et al. (2020);Experiment 1;Motion
4;-80;216.28;11.28;205;1.3326;Fischer et al. (2020);Experiment 1;Motion
4;-160;357.73;-7.26999999999998;5;1.8658;Fischer et al. (2020);Experiment 1;Motion
4;-60;87.591;22.591;65;1.4492;Fischer et al. (2020);Experiment 1;Motion
4;80;351.78;6.77999999999997;345;2.6155;Fischer et al. (2020);Experiment 1;Motion
4;70;280.91;5.91000000000003;275;1.7991;Fischer et al. (2020);Experiment 1;Motion
4;-80;346.96;-8.04000000000002;355;2.5988;Fischer et al. (2020);Experiment 1;Motion
4;-110;141.45;36.45;105;2.3156;Fischer et al. (2020);Experiment 1;Motion
4;-30;142.87;7.87;135;2.6322;Fischer et al. (2020);Experiment 1;Motion
4;70;78.52;13.52;65;1.7158;Fischer et al. (2020);Experiment 1;Motion
4;-140;208.91;3.91;205;1.7658;Fischer et al. (2020);Experiment 1;Motion
4;-90;309.26;14.26;295;1.0827;Fischer et al. (2020);Experiment 1;Motion
4;140;143.43;-11.57;155;1.8158;Fischer et al. (2020);Experiment 1;Motion
4;-30;166.39;-18.61;185;1.1994;Fischer et al. (2020);Experiment 1;Motion
4;120;72.85;7.84999999999999;65;1.6658;Fischer et al. (2020);Experiment 1;Motion
4;-140;210.33;5.33000000000001;205;1.9157;Fischer et al. (2020);Experiment 1;Motion
4;20;182.27;-2.72999999999999;185;0.51622;Fischer et al. (2020);Experiment 1;Motion
4;-80;270.14;5.13999999999999;265;1.9158;Fischer et al. (2020);Experiment 1;Motion
4;10;247.75;-7.25;255;1.2493;Fischer et al. (2020);Experiment 1;Motion
4;-100;1.1339;6.13389999999998;355;1.0827;Fischer et al. (2020);Experiment 1;Motion
4;-110;114.52;9.52;105;1.316;Fischer et al. (2020);Experiment 1;Motion
4;100;0.56693;-4.43307;5;1.6326;Fischer et al. (2020);Experiment 1;Motion
4;-60;80.504;15.504;65;1.7324;Fischer et al. (2020);Experiment 1;Motion
4;-150;211.18;-3.81999999999999;215;1.8325;Fischer et al. (2020);Experiment 1;Motion
4;170;57.543;12.543;45;1.3493;Fischer et al. (2020);Experiment 1;Motion
4;-110;141.45;-13.55;155;1.3327;Fischer et al. (2020);Experiment 1;Motion
4;90;60.094;-4.906;65;1.5159;Fischer et al. (2020);Experiment 1;Motion
4;-110;162.43;-12.57;175;1.0494;Fischer et al. (2020);Experiment 1;Motion
4;-40;209.48;-5.52000000000001;215;2.6322;Fischer et al. (2020);Experiment 1;Motion
4;40;170.36;-4.63999999999999;175;1.4992;Fischer et al. (2020);Experiment 1;Motion
4;80;102.33;7.33;95;1.066;Fischer et al. (2020);Experiment 1;Motion
4;-20;144.85;29.85;115;2.5988;Fischer et al. (2020);Experiment 1;Motion
4;-30;138.61;-6.38999999999999;145;1.3326;Fischer et al. (2020);Experiment 1;Motion
4;40;114.24;9.23999999999999;105;2.8155;Fischer et al. (2020);Experiment 1;Motion
4;-150;232.72;-22.28;255;1.266;Fischer et al. (2020);Experiment 1;Motion
4;-120;0;-15;15;1.6992;Fischer et al. (2020);Experiment 1;Motion
4;130;232.16;-12.84;245;1.8658;Fischer et al. (2020);Experiment 1;Motion
4;20;233.29;8.28999999999999;225;2.9654;Fischer et al. (2020);Experiment 1;Motion
4;80;131.81;-13.19;145;1.166;Fischer et al. (2020);Experiment 1;Motion
4;120;56.126;31.126;25;1.6492;Fischer et al. (2020);Experiment 1;Motion
4;120;271.28;6.27999999999997;265;1.9658;Fischer et al. (2020);Experiment 1;Motion
4;160;110.55;5.55;105;1.8158;Fischer et al. (2020);Experiment 1;Motion
4;80;53.291;28.291;25;1.5326;Fischer et al. (2020);Experiment 1;Motion
4;120;270.99;5.99000000000001;265;2.4155;Fischer et al. (2020);Experiment 1;Motion
4;140;123.31;-1.69;125;1.5826;Fischer et al. (2020);Experiment 1;Motion
4;-110;230.46;-4.53999999999999;235;2.1157;Fischer et al. (2020);Experiment 1;Motion
4;0;208.63;-26.37;235;1.1827;Fischer et al. (2020);Experiment 1;Motion
4;-110;350.08;5.07999999999998;345;1.7325;Fischer et al. (2020);Experiment 1;Motion
4;30;314.36;-0.639999999999986;315;1.3493;Fischer et al. (2020);Experiment 1;Motion
4;30;298.77;13.77;285;1.5825;Fischer et al. (2020);Experiment 1;Motion
4;-40;310.11;-14.89;325;1.5325;Fischer et al. (2020);Experiment 1;Motion
4;120;194.46;-10.54;205;1.4992;Fischer et al. (2020);Experiment 1;Motion
4;-120;318.05;-6.94999999999999;325;1.6659;Fischer et al. (2020);Experiment 1;Motion
4;-20;341.01;-3.99000000000001;345;2.049;Fischer et al. (2020);Experiment 1;Motion
4;40;302.17;-2.82999999999998;305;1.6992;Fischer et al. (2020);Experiment 1;Motion
