obs;theta;resp;error;block;cond;rt;trials;delta;study;experiment;stimulus;expnum
27;234.031;261.973;27.942;12;1;9;10;170.496;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;328.885;139.6443;170.7593;12;1;9;11;-94.8539999999999;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;123.4211;313.707;-169.7141;12;1;9;12;-154.5361;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;140.065;324.617;-175.448;12;1;9;13;-16.6439;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;317.612;251.451;-66.161;12;1;9;14;-177.547;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;208.706;224.481;15.775;12;1;9;15;108.906;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;114.772;350.834;-123.938;12;1;9;16;93.934;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;297.666;127.4776;-170.1884;12;1;9;17;177.106;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;188.184;191.313;3.12899999999993;12;1;9;18;109.482;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;113.0907;218.764;105.6733;13;1;9;1;75.0933000000001;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;82.402;204.748;122.346;13;1;9;2;30.6887;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;190.589;193.183;2.59400000000002;13;1;9;3;-108.187;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;16.12;261.649;-114.471;13;1;9;4;174.469;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;298.269;171.48173;-126.78727;13;1;9;5;77.851;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;126.7293;262.79;136.0607;13;1;9;6;171.5397;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;42.718;297.89;-104.828;13;1;9;7;84.0113;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;265.272;303.963;38.691;13;1;9;8;137.446;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;175.14148;254.688;79.5465200000001;13;1;9;9;90.13052;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;60.48;150.7001;90.2201;13;1;9;10;114.66148;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;147.0653;275.138;128.0727;13;1;9;11;-86.5853;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;313.068;297.965;-15.103;13;1;9;12;-166.0027;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;352.175;246.94;-105.235;13;1;9;13;-39.107;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;333.862;67.166;93.304;13;1;9;14;18.313;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;209.482;241.543;32.061;13;1;9;15;124.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;238.023;257.103;19.08;13;1;9;16;-28.541;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;39.521;314.089;-85.432;13;1;9;17;-161.498;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;240.485;255.112;14.627;13;1;9;18;159.036;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;131.8213;243.658;111.8367;14;1;9;1;108.6637;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;32.435;300.834;-91.6009999999999;14;1;9;2;99.3863;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;77.821;302.617;-135.204;14;1;9;3;-45.386;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;159.8643;245.17;85.3057;14;1;9;4;-82.0433;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;359.781;249.606;-110.175;14;1;9;5;160.0833;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;235.588;94.7933;-140.7947;14;1;9;6;124.193;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;293.574;296.594;3.02000000000004;14;1;9;7;-57.9859999999999;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;187.358;186.003;-1.35499999999999;14;1;9;8;106.216;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;165.6617;168.6388;2.97710000000001;14;1;9;9;21.6963;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;318.482;168.9938;-149.4882;14;1;9;10;-152.8203;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;259.206;274.863;15.657;14;1;9;11;59.276;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;103.4495;277.706;174.2565;14;1;9;12;155.7565;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;83.0733;212.261;129.1877;14;1;9;13;20.3762;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;339.967;101.076;121.109;14;1;9;14;103.1063;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;42.865;298.837;-104.028;14;1;9;15;-62.898;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;200.915;222.477;21.562;14;1;9;16;-158.05;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;13.995;26.406;12.411;14;1;9;17;-173.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;263.961;274.877;10.916;14;1;9;18;110.034;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;325.612;330.929;5.31700000000001;15;1;9;1;-61.651;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;83.6163;256.514;172.8977;15;1;9;2;-118.0043;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;233.22;241.203;7.983;15;1;9;3;-149.6037;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;56.181;125.275;69.0940000000001;15;1;9;4;177.039;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;117.5239;304.557;-172.9669;15;1;9;5;-61.3429;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;155.336;129.4457;-25.8903;15;1;9;6;-37.8121;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;293.973;303.631;9.65800000000002;15;1;9;7;-138.637;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;167.1822;213.639;46.4568;15;1;9;8;126.7908;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;349.37;281.721;-67.649;15;1;9;9;177.8122;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;193.085;208.621;15.536;15;1;9;10;156.285;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;78.581;263.404;-175.177;15;1;9;11;114.504;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;308.409;135.4351;-172.9739;15;1;9;12;130.172;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;276.105;294.452;18.347;15;1;9;13;32.304;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;129.6587;123.8837;-5.77500000000001;15;1;9;14;146.4463;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;36.311;254.223;-142.088;15;1;9;15;93.3477;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;258.209;263.294;5.08499999999998;15;1;9;16;138.102;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;207.833;109.762;-98.0710000000001;15;1;9;17;50.376;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;12.429;300.488;-71.941;15;1;9;18;-164.596;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;255.526;262.016;6.48999999999995;16;1;9;1;116.903;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;142.1884;267.315;125.1266;16;1;9;2;113.3376;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;202.298;305.414;103.116;16;1;9;3;-60.1096;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;93.5476;205.684;112.1364;16;1;9;4;108.7504;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;17.446;260.396;-117.05;16;1;9;5;76.1016;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;309.403;299.781;-9.62199999999996;16;1;9;6;68.043;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;327.598;337.86;10.262;16;1;9;7;-18.195;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;130.2211;270.884;140.6629;16;1;9;8;-162.6231;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;63.598;78.58;14.982;16;1;9;9;66.6231;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;298.748;289.989;-8.75900000000004;16;1;9;10;124.85;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;189.39;206.224;16.8339999999999;16;1;9;11;109.358;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;167.9417;190.785;22.8433;16;1;9;12;21.4483;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;36.596;203.368;166.772;16;1;9;13;131.3457;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;345.503;255.201;-90.302;16;1;9;14;51.093;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;222.173;257.193;35.02;16;1;9;15;123.33;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;44.412;46.722;2.31;16;1;9;16;177.761;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;277.003;287.912;10.909;16;1;9;17;127.409;Chetverikov & Jehee (2023);Experiment 1;Motion;1
27;115.8242;291.048;175.2238;16;1;9;18;161.1788;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;80.2;72.532;-7.66800000000001;1;2;9;1;NaN;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;35.82;22.954;-12.866;1;2;9;2;44.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;355.4;346.3;-9.09999999999997;1;2;9;3;40.42;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;323;329.68;6.68000000000001;1;2;9;4;32.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;304.4;305.48;1.08000000000004;1;2;9;5;18.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;159.92;150.492;-9.428;1;2;9;6;144.48;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;202.8;199.186;-3.614;1;2;9;7;-42.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;106.1;102.564;-3.536;1;2;9;8;96.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;172.04;172.21;0.170000000000016;1;2;9;9;-65.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;68.34;70.412;2.072;1;2;9;10;103.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;278.2;282.96;4.75999999999999;1;2;9;11;150.14;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;289.2;289.02;-0.180000000000007;1;2;9;12;-11;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;128.62;131.334;2.714;1;2;9;13;160.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;14.026;8.713;-5.313;1;2;9;14;114.594;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;46.7;43.41;-3.29000000000001;1;2;9;15;-32.674;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;184.78;193.17;8.38999999999999;1;2;9;16;-138.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;230.8;234.84;4.03999999999999;1;2;9;17;-46.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;244.6;246.54;1.94;1;2;9;18;-13.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;103.44;100.04;-3.39999999999999;2;2;9;1;141.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;42.68;36.278;-6.402;2;2;9;2;60.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;151.58;147.074;-4.506;2;2;9;3;-108.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;13.334;9.0848;-4.2492;2;2;9;4;138.246;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;303.8;304.16;0.360000000000014;2;2;9;5;69.534;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;125.08;135.374;10.294;2;2;9;6;178.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;93.92;91.534;-2.386;2;2;9;7;31.16;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;33.74;14.8872;-18.8528;2;2;9;8;60.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;250.4;252.58;2.18000000000001;2;2;9;9;143.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;192.04;195.954;3.91400000000002;2;2;9;10;58.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;160.22;163.77;3.55000000000001;2;2;9;11;31.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;283.6;288.68;5.07999999999998;2;2;9;12;-123.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;352.6;347.3;-5.30000000000001;2;2;9;13;-69;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;325.8;336.76;10.96;2;2;9;14;26.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;231.4;234.24;2.84;2;2;9;15;94.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;69.9;65.656;-4.244;2;2;9;16;161.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;200.4;202.64;2.23999999999998;2;2;9;17;-130.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;269.8;268.64;-1.16000000000003;2;2;9;18;-69.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;53.68;56.698;3.018;3;2;9;1;-143.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;348.4;341.24;-7.15999999999997;3;2;9;2;65.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;140.98;156.046;15.066;3;2;9;3;-152.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;27.34;24.048;-3.292;3;2;9;4;113.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;244.6;249.44;4.84;3;2;9;5;142.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;66.86;62.142;-4.718;3;2;9;6;177.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;16.998;9.077;-7.921;3;2;9;7;49.862;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;173.6;174.274;0.674000000000007;3;2;9;8;-156.602;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;201.8;200.8;-1;3;2;9;9;-28.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;283.6;284.88;1.27999999999997;3;2;9;10;-81.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;119.9;115.808;-4.092;3;2;9;11;163.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;321.4;328.06;6.66000000000003;3;2;9;12;158.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;225.2;229.04;3.84;3;2;9;13;96.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;92.7;97.062;4.36199999999999;3;2;9;14;132.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;308.2;305.66;-2.53999999999996;3;2;9;15;144.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;270;265.72;-4.27999999999997;3;2;9;16;38.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;186.6;189.808;3.208;3;2;9;17;83.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;137.22;152.096;14.876;3;2;9;18;49.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;68.98;67.974;-1.006;4;2;9;1;68.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;32.42;22.794;-9.626;4;2;9;2;36.56;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;182;175.218;-6.78200000000001;4;2;9;3;-149.58;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;300;299.58;-0.420000000000016;4;2;9;4;-118;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;166.6;159.332;-7.268;4;2;9;5;133.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;130.82;135.992;5.172;4;2;9;6;35.78;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;8.672;9.9154;1.2434;4;2;9;7;122.148;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;117.78;111.552;-6.22799999999999;4;2;9;8;-109.108;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;43.52;48.878;5.358;4;2;9;9;74.26;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;159.42;167.318;7.89800000000002;4;2;9;10;-115.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;355.4;349.42;-5.97999999999996;4;2;9;11;164.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;203.6;214.02;10.42;4;2;9;12;151.8;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;221.6;227.4;5.80000000000001;4;2;9;13;-18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;338.6;336.48;-2.12;4;2;9;14;-117;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;91.94;89.626;-2.31399999999999;4;2;9;15;-113.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;283.6;276.26;-7.34000000000003;4;2;9;16;168.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;261.2;264.38;3.18000000000001;4;2;9;17;22.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;248.8;256.5;7.69999999999999;4;2;9;18;12.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;251.6;255.32;3.72;5;2;9;1;-2.79999999999998;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;269.8;272.1;2.30000000000001;5;2;9;2;-18.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;96.84;94.182;-2.658;5;2;9;3;172.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;198.74;191.746;-6.994;5;2;9;4;-101.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;28.78;10.4396;-18.3404;5;2;9;5;169.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;294;297.54;3.54000000000002;5;2;9;6;94.78;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;207;203.98;-3.02000000000001;5;2;9;7;87;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;132.94;134.238;1.298;5;2;9;8;74.06;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;314.6;320.74;6.13999999999999;5;2;9;9;178.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;74;70.184;-3.816;5;2;9;10;-119.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;322.8;338.32;15.52;5;2;9;11;111.2;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;15.134;10.286;-4.848;5;2;9;12;-52.334;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;154.4;162.644;8.244;5;2;9;13;-139.266;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;225.4;238.36;12.96;5;2;9;14;-71;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;43.68;47.122;3.442;5;2;9;15;-178.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;356.4;350.18;-6.21999999999997;5;2;9;16;47.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;173.04;173.502;0.462000000000018;5;2;9;17;-176.64;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;119.16;115.996;-3.164;5;2;9;18;53.88;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;316.2;329.88;13.68;6;2;9;1;162.96;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;183.1;181.25;-1.84999999999999;6;2;9;2;133.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;2.566;1.92454;-0.64146;6;2;9;3;-179.466;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;322.6;345.54;22.94;6;2;9;4;39.966;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;251.6;263.22;11.62;6;2;9;5;71;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;345.6;341.26;-4.34000000000003;6;2;9;6;-94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;231.6;248.26;16.66;6;2;9;7;114;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;123.6;110.05;-13.55;6;2;9;8;108;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;60.36;70.99;10.63;6;2;9;9;63.24;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;200.2;203.2;3;6;2;9;10;-139.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;297.8;295.42;-2.38;6;2;9;11;-97.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;145.36;166.742;21.382;6;2;9;12;152.44;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;177.28;178.12;0.840000000000003;6;2;9;13;-31.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;108.6;97.666;-10.934;6;2;9;14;68.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;43.76;50.598;6.838;6;2;9;15;64.84;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;273.4;274.84;1.44;6;2;9;16;130.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;87.74;78.164;-9.57599999999999;6;2;9;17;-174.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;23.72;13.2812;-10.4388;6;2;9;18;64.02;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;259.4;261.58;2.18000000000001;7;2;9;1;124.32;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;165.32;162.878;-2.44200000000001;7;2;9;2;94.08;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;47.98;40.264;-7.71599999999999;7;2;9;3;117.34;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;298;304.34;6.33999999999997;7;2;9;4;109.98;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;24.92;12.382;-12.538;7;2;9;5;-86.92;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;143.86;153.086;9.226;7;2;9;6;-118.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;64.5;65.982;1.482;7;2;9;7;79.36;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;337.6;339.18;1.57999999999998;7;2;9;8;86.9;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;104.3;99.714;-4.586;7;2;9;9;-126.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;359.8;3.512;3.71199999999999;7;2;9;10;104.5;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;265.8;266.58;0.779999999999973;7;2;9;11;94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;237.2;245.14;7.94;7;2;9;12;28.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;10.348;6.4376;-3.9104;7;2;9;13;-133.148;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;218.6;216.34;-2.25999999999999;7;2;9;14;151.748;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;191.86;191.42;-0.440000000000026;7;2;9;15;26.74;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;134.1;134.928;0.828000000000003;7;2;9;16;57.76;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;302.2;300.74;-1.45999999999998;7;2;9;17;-168.1;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;96.02;91.66;-4.36;7;2;9;18;-153.82;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;353.4;354.64;1.24000000000001;8;2;9;1;102.62;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;225.8;229.74;3.94;8;2;9;2;127.6;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;80.52;81.586;1.066;8;2;9;3;145.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;213.2;216.98;3.78;8;2;9;4;-132.68;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;164.2;158.728;-5.47199999999998;8;2;9;5;49;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;37.26;26.33;-10.93;8;2;9;6;126.94;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;72.78;72.116;-0.664000000000001;8;2;9;7;-35.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;10.928;9.6808;-1.2472;8;2;9;8;61.852;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;251.6;259.18;7.58000000000001;8;2;9;9;119.328;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;331;334.1;3.10000000000002;8;2;9;10;-79.4;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;309;306.78;-2.22000000000003;8;2;9;11;22;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;147.3;147.608;0.307999999999993;8;2;9;12;161.7;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;269.6;262.04;-7.56;8;2;9;13;-122.3;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;122.88;117.57;-5.31;8;2;9;14;146.72;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;113.5;111.008;-2.492;8;2;9;15;9.38;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;44.38;47.156;2.776;8;2;9;16;69.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;296.2;301.3;5.10000000000002;8;2;9;17;108.18;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;189.08;188.05;-1.03;8;2;9;18;107.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;82.8;82.326;-0.474000000000004;9;2;9;1;106.28;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;266.8;262.66;-4.13999999999999;9;2;9;2;176;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;48.92;45.472;-3.448;9;2;9;3;-142.12;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;230.4;227.64;-2.76000000000002;9;2;9;4;178.52;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;15.168;9.982;-5.186;9;2;9;5;-144.768;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;153;164.188;11.188;9;2;9;6;-137.832;Chetverikov & Jehee (2023);Experiment 1;Motion;1
2;102.34;103.624;1.28399999999999;9;2;9;7;50.66;Chetverikov & Jehee (2023);Experiment 1;Motion;1
