Orientation,Phase,DotCoherence,DotRandomWalk,DotSpeed,MatchOri,MatchStart,MatchEnd,Response,trialN,V11,mod_date,situation,fname,folder,dotCoherenceConditions.1,dotCoherenceConditions.2,dotCoherenceConditions.3,dotCoherenceConditionsMain,dotCoherenceConditionsTraining.1,dotCoherenceConditionsTraining.2,dotCoherenceConditionsTraining.3,dotSpeedConditions,dotType,dotOrtGabor,dotsDirSD,dotContr,dotRandomWalkConditions,dotDensity,dotLifeLimit,dotLifeSD,dotLifeRange,dotUseRange,dotContrTextures,dotCounterBalanceSNTextures,dotSD,dotSize,dotSF,dotRandomColors,dotN,dotSpeed,dotRandomWalk,dotCoherence,dotSpeedPix,dotCoherenceConditions,dotCoherenceConditionsTraining,exp_date,subject_id,run,Orientation_sin,Orientation_cos,Response_sin,Response_cos,MatchOri_sin,MatchOri_cos,error,abs_error,prevAbsError,prevOri,prevDotSpeed,DotSpeedf,prevDotSpeedf,ori_shift,ori_response_shift,totN,DotRandomWalkf,DotCoherencef,prevCoherencef,prevCoherence,dir_error,n_speeds,blunt_error,dist_to_nearest_cardinal,resp_dist_to_nearest_cardinal,OrientationG,Ori_2_Card,OrientationG_180,Ori_2_Card_180,error_180,abs_error_180,response_plus_180,Ori_recoded,Response_recoded,ori_stocker,speed_diff,coh_diff,prevOri_recoded
-168.794,,0.18,0,7,-169.686,1.80968,1.92796,-167.396,5,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.194337075538427,-0.980934809796845,0.218211372707771,-0.975901530289296,0.179042618243485,-0.98384131893945,1.398,1.398,6.762,64.725,7,7,7,126.481,133.243,18,Fixed,0.18,0.18,0.18,1.398,1,FALSE,11.206,12.604,-180,11.206,0,11.206,1.398,1.398,12.604,-168.794,-167.396,0.980934809796845,7->7,0.18->0.18,64.725
-148.745,,0.18,0,7,-116.325,2.81228,Inf,167.62,6,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.518847861319873,-0.85486659591061,-0.214394391152165,-0.976747175599957,0.896293018772879,-0.443462314632258,-43.635,43.635,1.398,-168.794,7,7,7,20.049,18.651,18,Fixed,0.18,0.18,0.18,-43.635,1,FALSE,31.255,-12.38,-180,31.255,0,31.255,-43.635,-43.635,347.62,-148.745,-192.38,0.85486659591061,7->7,0.18->0.18,-168.794
-34.5875,,0.18,0,7,-0.0274077,0.540828,1.56005,-22.5185,7,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.567664151043049,0.823260233231616,0.382981720096597,0.923755921264839,0.000478354587155751,0.999999885588438,12.069,12.069,43.635,-148.745,7,7,7,114.1575,157.7925,18,Fixed,0.18,0.18,0.18,12.069,1,FALSE,-34.5875,-22.5185,0,-34.5875,0,-34.5875,12.069,12.069,157.4815,-34.5875,-22.5185,0.823260233231616,7->7,0.18->0.18,-148.745
171.419,,0.18,0,7,170.693,,,170.693,8,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.149207451195112,-0.988805914478599,-0.161724387067445,-0.986835965410493,-0.161724387067445,-0.986835965410493,-0.725999999999999,0.725999999999999,12.069,-34.5875,7,7,7,-153.9935,-166.0625,18,Fixed,0.18,0.18,0.18,0.725999999999999,1,FALSE,-8.58099999999996,-9.30699999999996,-180,-8.5809999999999,0,-8.58099999999996,-0.725999999999999,-0.725999999999999,350.693,-188.581,-189.307,0.988805914478599,7->7,0.18->0.18,-34.5875
138.754,,0.18,0,7,17.318,,,17.318,9,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.659293325172974,-0.751885836668283,-0.297674806349355,0.954667329316801,-0.297674806349355,0.954667329316801,-121.436,121.436,0.725999999999999,171.419,7,7,7,-32.665,-31.939,18,Fixed,0.18,0.18,0.18,121.436,1,TRUE,-41.246,17.318,-180,-41.246,0,-41.246,58.564,58.564,197.318,-221.246,17.318,0.751885836668283,7->7,0.18->0.18,-188.581
106.03,,0.18,0,7,64.239,0.540871,1.5884,110.891,10,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.961117240795225,-0.276140633457253,-0.934260499069409,-0.356591250423476,-0.900614815222039,0.434618171045083,4.86099999999999,4.86099999999999,121.436,138.754,7,7,7,-32.724,88.7120000000001,18,Fixed,0.18,0.18,0.18,-4.86099999999999,1,FALSE,16.03,20.891,90,16.03,90,16.03,4.86099999999999,4.86099999999999,290.891,106.03,110.891,0.276140633457252,7->7,0.18->0.18,-221.246
51.24,,0.18,0,7,62.236,0.88813,1.63625,-52.3606,11,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.779775226960565,0.62605957817016,0.791869883805135,0.61068984527536,-0.884873839955128,0.465830749696783,-103.6006,103.6006,4.86099999999999,106.03,7,7,7,-54.7900000000001,-59.651,18,Fixed,0.18,0.18,0.18,103.6006,1,TRUE,-38.76,37.6394,90,-38.76,90,-38.76,76.3994,76.3994,127.6394,51.24,-52.3606,0.626059578170161,7->7,0.18->0.18,106.03
38.29,,0.18,0,7,-18.4119,0.70834,2.22067,13.614,12,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.619642053040485,0.784884530427102,-0.2353796009559,0.971903515506473,0.315846106163726,0.948810432710988,-24.676,24.676,103.6006,51.24,7,7,7,-12.95,90.6506000000001,18,Fixed,0.18,0.18,0.18,24.676,1,FALSE,38.29,13.614,0,38.29,0,38.29,-24.676,-24.676,193.614,38.29,13.614,0.784884530427102,7->7,0.18->0.18,51.24
-82.199,,0.18,0,7,-33.4534,0.284142,1.07247,97.706,13,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.990745471636959,0.135732864225506,-0.990969163280662,-0.134089960201443,0.551258583956838,0.834334449494866,179.905,179.905,24.676,38.29,7,7,7,-120.489,-95.813,18,Fixed,0.18,0.18,0.18,-179.905,1,TRUE,7.801,7.70600000000002,-90,7.80099999999999,90,7.80099999999999,-0.0950000000000273,-0.0950000000000273,277.706,-82.199,97.706,0.135732864225506,7->7,0.18->0.18,38.29
-136.309,,0.18,0,7,11.874,0.399931,0.966763,74.755,14,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.690768839140186,-0.723075660545229,-0.964810273958785,0.262947019879621,-0.205760130888635,0.978602456841741,-148.936,148.936,179.905,-82.199,7,7,7,-54.11,125.985,18,Fixed,0.18,0.18,0.18,148.936,1,TRUE,43.691,-15.245,-180,43.691,0,43.691,31.064,31.064,254.755,-136.309,74.755,0.723075660545229,7->7,0.18->0.18,-82.199
3.07200000000005,,0.18,0,7,44.086,0.600964,3.14839,3.52900000000001,15,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.0535908294738721,0.99856297898345,-0.0615537331132045,0.998103771127947,-0.695737304462543,0.718296319898128,0.456999999999965,0.456999999999965,148.936,-136.309,7,7,7,139.381,-71.683,18,Fixed,0.18,0.18,0.18,0.456999999999965,1,FALSE,3.07200000000005,3.52900000000001,0,3.07200000000006,0,3.07200000000005,0.456999999999965,0.456999999999965,183.529,3.07200000000005,3.52900000000001,0.99856297898345,7->7,0.18->0.18,-136.309
145.455,,0.18,0,7,-107.289,0.614529,2.10109,3.78800000000001,16,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.567053329359327,-0.823681080068313,-0.0660649198971437,0.997815326780955,0.954817873784141,-0.297191567683762,-141.667,141.667,0.456999999999965,3.07200000000005,7,7,7,142.383,141.926,18,Fixed,0.18,0.18,0.18,-141.667,1,TRUE,-34.545,3.78800000000001,-180,-34.545,0,-34.545,38.333,38.333,183.788,-214.545,3.78800000000001,0.823681080068313,7->7,0.18->0.18,3.07200000000005
-117.075,,0.18,0,7,154.125,0.536861,2.04879,3.87000000000003,17,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,0.890411488825891,-0.455156435269084,-0.067492895098897,0.997719754796491,-0.436409240673342,-0.899748284052221,120.945,120.945,141.667,145.455,7,7,7,97.47,-120.863,18,Fixed,0.18,0.18,0.18,120.945,1,TRUE,-27.075,3.87000000000003,-90,-27.075,90,-27.075,-59.055,-59.055,183.87,-117.075,3.87000000000003,0.455156435269084,7->7,0.18->0.18,-214.545
89.459,,0.18,0,7,140.704,0.695457,0.862379,144.987,18,,2019-02-11T12:54:16Z,BLab2,d110219S11_run002.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,2,-0.999955422465676,0.00944209094907628,-0.57376228128871,-0.819021882839754,-0.633326846845907,-0.773884426167255,55.528,55.528,120.945,-117.075,7,7,7,-153.466,85.589,18,Fixed,0.18,0.18,0.18,-55.528,1,FALSE,-0.540999999999997,-35.013,90,-0.540999999999997,90,-0.540999999999983,55.528,55.528,324.987,89.459,-215.013,0.00944209094907614,7->7,0.18->0.18,-117.075
153.267,,0.18,0,7,-17.7513,0.423025,1.12413,84.423,1,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.449833469043112,-0.893112450998551,-0.995266492080579,0.0971833820239752,0.304885908124768,0.952388882246604,-68.844,68.844,,,,7,,,,18,Fixed,0.18,,,,1,FALSE,-26.733,-5.577,-180,-26.733,0,-26.733,-68.844,-68.844,264.423,-206.733,84.423,0.893112450998551,,,
70.483,,0.18,0,7,-109.817,1.72798,3.17194,-168.998,2,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.942542407112267,0.334086531897071,0.190843260513047,-0.9816205223592,0.940780221976584,-0.339017070274773,120.519,120.519,68.844,153.267,7,7,7,-82.784,-13.94,18,Fixed,0.18,0.18,0.18,-120.519,1,TRUE,-19.517,11.002,90,-19.517,90,-19.517,-59.481,-59.481,11.002,70.483,-168.998,0.334086531897071,7->7,0.18->0.18,-206.733
-52.3127,,0.18,0,7,141.274,2.38858,2.67656,156.533,3,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.7913590626653,0.6113516450763,-0.398220814130953,-0.917289585241695,-0.625596740033097,-0.780146600877016,-151.1543,151.1543,120.519,70.483,7,7,7,-122.7957,116.6853,18,Fixed,0.18,0.18,0.18,151.1543,1,TRUE,37.6873,-23.467,-90,37.6873,90,37.6873,28.8457,28.8457,336.533,-52.3127,-203.467,0.611351645076299,7->7,0.18->0.18,70.483
-165.523,,0.18,0,7,-106.529,1.38627,3.77603,1.69300000000002,4,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.249991344520125,-0.968248071345882,-0.0295441245896029,0.999563477074985,0.958675858973709,-0.284500610581105,167.216,167.216,151.1543,-52.3127,7,7,7,-113.2103,37.944,18,Fixed,0.18,0.18,0.18,-167.216,1,TRUE,14.477,1.69300000000001,-180,14.477,0,14.477,-12.784,-12.784,181.693,-165.523,1.69300000000002,0.968248071345882,7->7,0.18->0.18,-52.3127
-122.354,,0.18,0,7,-49.4179,0.651882,1.65173,-10.7189,5,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.844757842663864,-0.535148752458506,0.185990737038294,0.982551497752638,0.75947458121293,0.650536978573428,111.6351,111.6351,167.216,-165.523,7,7,7,43.169,-124.047,18,Fixed,0.18,0.18,0.18,111.6351,1,TRUE,-32.354,-10.7189,-90,-32.354,90,-32.354,-68.3649,-68.3649,169.2811,-122.354,-10.7189,0.535148752458506,7->7,0.18->0.18,-165.523
92.104,,0.18,0,7,-9.33348,0.408667,1.5203,-79.6538,6,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.999325833129887,-0.0367134749003219,0.983740542338054,0.179595504844725,0.162180449033227,0.986761116963666,-171.7578,171.7578,111.6351,-122.354,7,7,7,-145.542,102.8229,18,Fixed,0.18,0.18,0.18,171.7578,1,TRUE,2.10400000000004,10.3462,90,2.10400000000004,90,2.10400000000003,8.24219999999997,8.24219999999997,100.3462,92.104,-79.6538,0.036713474900322,7->7,0.18->0.18,-122.354
-93.2549,,0.18,0,7,144.682,0.620818,1.4685,-8.42483,7,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.998386818474859,-0.0567781709431427,0.146511731086526,0.989208932760936,-0.578113993048889,-0.815956010481613,84.83007,84.83007,171.7578,92.104,7,7,7,174.6411,-13.6011,18,Fixed,0.18,0.18,0.18,84.83007,1,FALSE,-3.25490000000001,-8.42483,-90,-3.25490000000002,90,-3.25490000000002,84.83007,84.83007,171.57517,-93.2549,-8.42483,0.0567781709431428,7->7,0.18->0.18,92.104
-66.9517,,0.18,0,7,-94.5821,0.768644,1.53659,29.459,8,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.92017514241003,0.391506969657861,-0.491800620606095,0.870707843981815,0.996803885073422,-0.0798875128072714,96.4107,96.4107,84.83007,-93.2549,7,7,7,26.3032,-58.52687,18,Fixed,0.18,0.18,0.18,96.4107,1,TRUE,23.0483,29.459,-90,23.0483,90,23.0483,-83.5893,-83.5893,209.459,-66.9517,29.459,0.391506969657861,7->7,0.18->0.18,-93.2549
-154.815,,0.18,0,7,90.4390000000001,0.452945,1.63073,-178.607,9,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.425542393808153,-0.904938490214681,0.0243100413928802,-0.999704467273942,-0.999970647056721,-0.00766192044873698,-23.792,23.792,96.4107,-66.9517,7,7,7,-87.8633,175.726,18,Fixed,0.18,0.18,0.18,23.792,1,FALSE,25.185,1.39299999999997,-180,25.185,0,25.185,-23.792,-23.792,1.39299999999997,-154.815,-178.607,0.904938490214681,7->7,0.18->0.18,-66.9517
133.904,,0.18,0,7,-68.2538,0.630017,2.94616,-29.7906,10,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.720502701344659,-0.693452130543305,0.496831587915534,0.867846975710194,0.928834127129079,0.370495835712578,-163.6946,163.6946,23.792,-154.815,7,7,7,-71.281,-47.4889999999999,18,Fixed,0.18,0.18,0.18,163.6946,1,TRUE,43.9040000000001,-29.7906,90,43.9040000000001,90,43.9040000000001,16.3054,16.3054,150.2094,133.904,-29.7906,0.693452130543306,7->7,0.18->0.18,-154.815
37.3740000000001,,0.18,0,7,11.4370000000001,0.565034,1.73307,45.2060000000001,11,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.607015283280214,0.79469015714569,-0.709644521767646,0.70455990002637,-0.198290330625178,0.980143328692573,7.83199999999999,7.83199999999999,163.6946,133.904,7,7,7,-96.53,67.1646000000001,18,Fixed,0.18,0.18,0.18,-7.83199999999999,1,FALSE,37.3740000000001,-44.7939999999999,0,37.3740000000001,0,37.3740000000001,7.83199999999999,7.83199999999999,225.206,37.3740000000001,45.2060000000001,0.79469015714569,7->7,0.18->0.18,133.904
8.739,,0.18,0,7,160.813,0.694223,2.99402,13.741,12,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.151933631599412,0.988390697846259,-0.237533311338936,0.971379393442315,-0.328652366073835,-0.944450963403643,5.00200000000001,5.00200000000001,7.83199999999999,37.3740000000001,7,7,7,-28.6350000000001,-36.4670000000001,18,Fixed,0.18,0.18,0.18,-5.00200000000001,1,FALSE,8.739,13.741,0,8.739,0,8.73899999999999,5.00200000000001,5.00200000000001,193.741,8.739,13.741,0.988390697846259,7->7,0.18->0.18,37.3740000000001
102.283,,0.18,0,7,114.623,0.559812,3.34299,-100.063,13,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.977108738815513,-0.212740481644555,0.984616221577644,-0.174730925156835,-0.909068929973147,-0.416645749477272,157.654,157.654,5.00200000000001,8.739,7,7,7,93.544,88.542,18,Fixed,0.18,0.18,0.18,157.654,1,TRUE,12.283,-10.063,90,12.283,90,12.283,-22.346,-22.346,79.937,102.283,-100.063,0.212740481644554,7->7,0.18->0.18,8.739
-36.2566,,0.18,0,7,41.012,0.594017,2.42517,-40.7557,14,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.591402540189917,0.806376484935488,0.652835114651079,0.757500041635981,-0.656217080605222,0.754572158989423,-4.4991,4.4991,157.654,102.283,7,7,7,-138.5396,63.8064,18,Fixed,0.18,0.18,0.18,4.4991,1,FALSE,-36.2566,-40.7557,0,-36.2566,0,-36.2566,-4.4991,-4.4991,139.2443,-36.2566,-40.7557,0.806376484935488,7->7,0.18->0.18,102.283
48.775,,0.18,0,7,-49.8508,0.741086,3.72579,63.3790000000001,15,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.752127429784574,0.659017700343208,-0.893990064507257,0.44808678240081,0.764368008727759,0.644780231732923,14.604,14.604,4.4991,-36.2566,7,7,7,85.0316,89.5307,18,Fixed,0.18,0.18,0.18,14.604,1,FALSE,-41.225,-26.621,90,-41.225,90,-41.225,14.604,14.604,243.379,48.775,63.3790000000001,0.659017700343208,7->7,0.18->0.18,-36.2566
165.569,,0.18,0,7,130.235,0.589796,2.07335,159.693,16,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,-0.249213904661353,-0.968448465187199,-0.347050233733235,-0.937846541426532,-0.763401598487345,-0.64592414370959,-5.87599999999995,5.87599999999995,14.604,48.775,7,7,7,116.794,102.19,18,Fixed,0.18,0.18,0.18,-5.87599999999995,1,FALSE,-14.431,-20.307,-180,-14.431,0,-14.431,-5.87599999999995,-5.87599999999995,339.693,-194.431,-200.307,0.968448465187199,7->7,0.18->0.18,48.775
-15.2792,,0.18,0,7,-5.81987,0.757647,4.37219,-12.7865,17,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.263522870767438,0.964653148329745,0.221318727318219,0.975201528371569,0.101401312667054,0.994845602990433,2.49269999999999,2.49269999999999,5.87599999999995,165.569,7,7,7,179.1518,-174.9722,18,Fixed,0.18,0.18,0.18,2.49269999999999,1,FALSE,-15.2792,-12.7865,0,-15.2792,0,-15.2792,2.4927,2.4927,167.2135,-15.2792,-12.7865,0.964653148329744,7->7,0.18->0.18,-194.431
-111.906,,0.18,0,7,18.176,0.637964,1.33784,-81.0622,18,,2019-02-11T12:59:51Z,BLab2,d110219S11_run003.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,3,0.927797189622306,-0.373084943315797,0.987857582999519,0.155362143749206,-0.311936967760359,0.950102798724682,30.8438,30.8438,2.49269999999999,-15.2792,7,7,7,-96.6268,-99.1195,18,Fixed,0.18,0.18,0.18,-30.8438,1,FALSE,-21.906,8.9378,-90,-21.906,90,-21.906,30.8438,30.8438,98.9378,-111.906,-81.0622,0.373084943315797,7->7,0.18->0.18,-15.2792
-42.4374,,0.18,0,7,92.419,0.488559,1.64813,-169.882,1,,2019-02-11T13:06:38Z,BLab2,d110219S11_run004.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,4,0.674784272936396,0.738015030333191,0.175676008228663,-0.984448038310221,-0.999108888671253,-0.0422069730979835,-127.4446,127.4446,,,,7,,,,18,Fixed,0.18,,,,1,TRUE,-42.4374,10.118,0,-42.4374,0,-42.4374,52.5554,52.5554,10.118,-42.4374,-169.882,0.73801503033319,,,
100.977,,0.18,0,7,76.322,0.613501,2.66368,174.904,2,,2019-02-11T13:06:38Z,BLab2,d110219S11_run004.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,4,-0.981703699994492,-0.190414929606698,-0.0888247598655623,-0.996047268976139,-0.971639987695072,0.236465080533935,73.927,73.927,127.4446,-42.4374,7,7,7,143.4144,-89.141,18,Fixed,0.18,0.18,0.18,73.927,1,FALSE,10.977,-5.096,90,10.977,90,10.977,73.927,73.927,354.904,100.977,-185.096,0.190414929606698,7->7,0.18->0.18,-42.4374
-82.5725,,0.18,0,7,-88.6639,0.552994,2.61244,19.844,3,,2019-02-11T13:06:38Z,BLab2,d110219S11_run004.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,4,0.991609230712734,0.129271549713384,-0.339460364851367,0.940620359494189,0.999728116415543,0.0233172307152974,102.4165,102.4165,73.927,100.977,7,7,7,176.4505,102.5235,18,Fixed,0.18,0.18,0.18,102.4165,1,TRUE,7.4275,19.844,-90,7.42750000000001,90,7.42750000000001,-77.5835,-77.5835,199.844,-82.5725,19.844,0.129271549713384,7->7,0.18->0.18,100.977
-141.133,,0.18,0,7,-0.497842,2.46121,2.9491,46.65,4,,2019-02-11T13:06:38Z,BLab2,d110219S11_run004.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,4,0.627514717641888,-0.778604700180279,-0.727173991201407,0.686453193247884,0.00868887272107263,0.999962251032926,-172.217,172.217,102.4165,-82.5725,7,7,7,-58.5605,-160.977,18,Fixed,0.18,0.18,0.18,172.217,1,TRUE,38.867,-43.35,-180,38.867,0,38.867,7.78300000000002,7.78300000000002,226.65,-141.133,46.65,0.778604700180279,7->7,0.18->0.18,-82.5725
-37.8615,,0.18,0,7,-175.652,0.460258,2.34345,169.576,5,,2019-02-11T13:06:38Z,BLab2,d110219S11_run004.dat,PilotData,,,,18,80,50,18,7,Gaussian,0,0,1,0,3,12,1,4,1,0,1,0.03125,0.1,10,0,530,7,Fixed,0.18,2.60689981033718,18,,2019-02-11,11,4,0.613754835016893,0.789496676682927,-0.180931126855866,-0.983495768844313,0.0758141002810641,-0.997121969569708,-152.5625,152.5625,172.217,-141.133,7,7,7,103.2715,-84.5115,18,Fixed,0.18,0.18,0.18,-152.5625,1,TRUE,-37.8615,-10.424,0,-37.8615,0,-37.8615,27.4375,27.4375,349.576,-37.8615,-190.424,0.789496676682927,7->7,0.18->0.18,-141.133
