delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
-110;232.733825996144;225.056269667162;-7.67755632898226;1.09143765199951;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
30;202.733825996144;208.290254874195;5.55642887805126;0.933473516000959;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;322.733825996144;318.922741787573;-3.81108420857072;1.03290399899925;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
150;172.733825996144;169.817371199023;-2.91645479712116;0.91557158499927;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
60;112.733825996144;110.484650645769;-2.24917535037548;0.942365401000643;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
40;72.7338259961441;47.9842719941303;-24.7495540020138;1.08361433200116;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;82.7338259961441;74.5161619109169;-8.2176640852272;1.04996683399986;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
110;332.733825996144;321.024116836002;-11.709709160142;1.37572087700028;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
90;242.733825996144;242.438533399528;-0.295292596616491;0.975118743999701;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;42.7338259961441;40.9233405787951;-1.81048541734903;0.84953265600052;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;172.733825996144;169.526897561484;-3.20692843466017;0.974500612001066;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;252.733825996144;227.521376532537;-25.2124494636072;1.1174881750012;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
100;152.733825996144;144.942881244815;-7.79094475132919;0.833201874998849;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;212.733825996144;214.220928803459;1.48710280731504;1.25845724499959;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;342.733825996144;325.202276676185;-17.5315493199595;0.867215521999242;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
130;212.733825996144;212.825377928049;0.0915519319052862;1.008144256999;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
150;62.7338259961441;58.3355956461472;-4.39823034999693;0.866652081000211;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;72.7338259961441;54.00308641194;-18.7307395842041;1.00860423800077;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
80;352.733825996144;339.381448141687;-13.3523778544574;0.917150642999331;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
20;332.733825996144;323.107496836919;-9.62632915922495;1.10766780099948;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
70;262.733825996144;248.415540752407;-14.3182852437367;1.34986218400081;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
80;182.733825996144;192.964882263031;10.2310562668866;1.06672507300027;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
120;62.7338259961441;59.223415269824;-3.51041072632012;0.908912913000677;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
110;312.733825996144;316.88152813118;4.14770213503635;1.01656233999893;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;122.733825996144;129.59114849757;6.85732250142559;0.883364204999452;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
100;22.7338259961441;16.8485301014496;-5.88529589469452;1.07547349299966;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;42.7338259961441;23.0630474730799;-19.6707785230643;1.2084640789999;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
170;232.733825996144;221.415689789845;-11.3181362062994;1.08406647400079;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;322.733825996144;320.893966322937;-1.83985967320746;1.05016306899961;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
90;232.733825996144;229.430356788665;-3.30346920747903;1.1330420359991;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
110;122.733825996144;132.536263168482;9.80243717233785;0.958376938999209;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
160;322.733825996144;317.652416499894;-5.08140949625005;1.15081680499861;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
170;152.733825996144;144.435435266109;-8.29839073003478;1.01698106699951;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
0;152.733825996144;147.433570840158;-5.30025515598624;1.21596922600111;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;332.733825996144;317.721867479984;-15.0119585161606;1.11616154700096;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
130;202.733825996144;212.57434192119;9.84051592504622;1.25732708599935;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;262.733825996144;252.417494339775;-10.3163316563691;1.18270545199994;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;282.733825996144;287.152948285292;4.41912228914782;1.44266665699979;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
30;252.733825996144;256.316470354096;3.58264435795195;1.43384076100119;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;72.7338259961441;53.412629989245;-19.3211960068991;1.16639824199956;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
10;62.7338259961441;50.7074154277395;-12.0264105684046;1.0757401259998;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;82.7338259961441;69.7811171828333;-12.9527088133108;1.46699608699964;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;252.733825996144;237.776030316169;-14.9577956799751;1.12441013700118;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;332.733825996144;319.161423913078;-13.572402083066;0.675961454000571;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
70;262.733825996144;266.465178182216;3.73135218607206;0.900862312000754;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
10;252.733825996144;250.033907878457;-2.69991811768745;1.02508451100039;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
120;132.733825996144;129.564209961292;-3.16961603485228;0.917049953999594;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;272.733825996144;263.837535563108;-8.89629043303648;1.1744806810002;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;342.733825996144;312.236660543675;-30.4971654524687;0.991491495000446;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
60;282.733825996144;283.214230773398;0.480404777254364;1.08309595100036;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;352.733825996144;349.18755071805;-3.54627527809362;1.30066803699992;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
0;352.733825996144;346.168928216125;-6.56489778001861;1.24163213800057;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
30;322.733825996144;331.859673306998;9.12584731085406;1.23332771700007;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;142.733825996144;145.529095305901;2.79526930975695;1.30802551399938;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;302.733825996144;304.354089805886;1.62026380974197;1.44992971699867;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;112.733825996144;114.166366789559;1.43254079341513;0.983851543000128;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;212.733825996144;210.193448454095;-2.54037754204955;1.04280855700017;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
160;52.7338259961441;41.2573353111257;-11.4764906850184;1.14187885200045;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;112.733825996144;115.213690850554;2.47986485440944;1.11606553899946;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
150;322.733825996144;302.843898044157;-19.8899279519876;1.55836802100021;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;112.733825996144;105.995259663885;-6.7385663322592;1.04995206599961;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;252.733825996144;241.673620005151;-11.0602059909936;1.50854735199937;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
50;202.733825996144;200.608520336297;-2.12530565984719;1.01599822999924;3;5;350;-180;Moon et al. (2023);Experiment 1;Motion
0;123.027432390148;114.850911828665;-8.17652056148263;1.04193013100121;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
60;63.0274323901481;69.4701697289315;6.44273733878342;1.22597793500063;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
20;43.0274323901481;46.5721098833967;3.54467749324863;1.10813953100114;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;113.027432390148;109.223390196941;-3.80404219320707;1.42515887799891;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
100;13.0274323901481;15.4794465356434;2.45201414549526;1.37566577699909;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;183.027432390148;174.403007259234;-8.62442513091378;1.20827622400066;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;293.027432390148;294.579003009697;1.55157061954878;1.17503097699955;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
10;283.027432390148;286.292411395816;3.26497900566744;1.01685247900059;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;43.0274323901481;41.439118609271;-1.58831378087708;1.33306217899917;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;203.027432390148;206.384106439067;3.35667404891885;1.25882915500006;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
100;103.027432390148;71.7831698882479;-31.2442625019001;1.10051194799962;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
170;293.027432390148;281.387833215693;-11.6395991744548;1.0080924899994;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
30;263.027432390148;248.232056077215;-14.795376312933;1.29079675699904;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;333.027432390148;314.146875140887;-18.8805572492607;1.03364786300153;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
40;293.027432390148;292.771905378759;-0.255527011388892;1.64141929400103;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;333.027432390148;316.11355178763;-16.9138806025185;1.03279914500126;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;53.0274323901481;44.8966872328196;-8.13074515732848;1.01641001299868;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;73.0274323901481;65.4844105213399;-7.54302186880814;1.4332626760006;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;93.0274323901481;89.3126395913998;-3.71479279874823;1.49991617799969;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
20;73.0274323901481;68.5746104947222;-4.45282189542591;1.358210710001;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;203.027432390148;212.609591184163;9.58215879401456;1.09193071399932;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;273.027432390148;282.046471587524;9.01903919737583;1.19252041199979;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;33.0274323901481;10.7931683661493;-22.2342640239988;1.12517047700021;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
40;353.027432390148;337.410283646055;-15.6171487440931;1.20021501000156;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;123.027432390148;127.192580701812;4.16514831166411;1.35010234800029;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;283.027432390148;292.579667792548;9.55223540239979;1.59210147399972;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
0;283.027432390148;283.58769003206;0.560257641911733;1.10120032600025;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;3.02743239014808;350.890497994834;-12.1369343953141;1.20882069400068;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;83.0274323901481;59.7646491863189;-23.2627832038292;1.19974720999926;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
10;73.0274323901481;52.7340144610463;-20.2934179291018;1.36619722899923;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
120;313.027432390148;306.84318028956;-6.18425210058842;1.10819495800024;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;63.0274323901481;50.699185845277;-12.328246544871;1.05016222099948;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;243.027432390148;235.707806528989;-7.31962586115912;1.05804162100139;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;343.027432390148;323.867696403939;-19.1597359862092;1.14093618900006;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
150;193.027432390148;198.58285469937;5.5554223092218;1.2504098069985;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;243.027432390148;240.940777170327;-2.0866552198213;1.05081425000026;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
150;93.0274323901481;70.1510626521784;-22.8763697379697;1.2418085570007;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;233.027432390148;233.898996646074;0.871564255925932;1.11652248700011;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;243.027432390148;239.856867446879;-3.17056494326948;1.09199210600127;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
170;73.0274323901481;49.3230769244746;-23.7043554656735;1.19972290199985;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;123.027432390148;132.465697103924;9.43826471377639;1.21746212300059;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
60;63.0274323901481;71.9798394182619;8.95240702811383;1.31773003699891;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;163.027432390148;141.789141080751;-21.2382913093969;1.6001741809996;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
30;133.027432390148;139.719629081656;6.69219669150789;0.949292197999966;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
110;23.0274323901481;19.1443885746463;-3.88304381550182;1.11643820099926;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
80;303.027432390148;316.50999754351;13.4825651533619;1.8494427329988;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
120;183.027432390148;178.895480800955;-4.13195158919265;1.31645820199992;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
90;93.0274323901481;100.469304041963;7.44187165181522;1.06660089199977;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
10;83.0274323901481;72.2296371796298;-10.7977952105183;1.22558279199984;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;103.027432390148;113.244997878066;10.2175654879174;0.942220940998595;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;273.027432390148;267.852014517677;-5.17541787247114;1.31726860399976;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;3.02743239014808;7.29655143060458;4.26911904045651;1.17460394299997;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;173.027432390148;172.091507778778;-0.935924611370183;1.09128728600081;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;233.027432390148;214.933460317456;-18.0939720726917;1.88450790499883;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;33.0274323901481;8.26206424283684;-24.7653681473112;1.70942330800062;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
130;263.027432390148;234.904064232647;-28.123368157501;1.28362908200143;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
50;213.027432390148;215.353878690508;2.32644630035986;1.2750919500013;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;223.027432390148;227.362637038065;4.33520464791718;1.20079601500038;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
140;83.0274323901481;47.8316052442266;-35.1958271459215;1.02507822500047;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;143.027432390148;131.460277239492;-11.5671551506564;1.0751627519985;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
80;63.0274323901481;52.7206751222896;-10.3067572678585;0.949878059000184;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;213.027432390148;216.170666600371;3.14323421022294;0.975624439999592;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;353.027432390148;335.614680090023;-17.412752300125;0.96761144499942;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
160;193.027432390148;184.386680040121;-8.64075235002699;1.48399129100108;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
40;153.027432390148;151.871779259443;-1.15565313070465;1.06687434999913;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;213.027432390148;198.189312331404;-14.8381200587439;1.40037343999938;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;353.027432390148;335.439353365627;-17.5880790245211;1.24127516299995;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;93.0274323901481;108.935949100264;15.908516710116;1.15857785799926;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
0;93.0274323901481;76.2048004074511;-16.8226319826969;1.14156926599935;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;133.027432390148;132.348666923611;-0.678765466537527;0.86695998399955;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;223.027432390148;213.62202760241;-9.40540478773821;1.84183696599939;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
30;193.027432390148;193.999709770626;0.972277380478118;1.30807888399977;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;203.027432390148;204.950822526772;1.92339013662351;0.957644537998931;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
70;133.027432390148;127.48072375903;-5.54670863111785;1.56720362099986;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;283.027432390148;281.918242008579;-1.10919038156942;1.55044351799916;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;313.027432390148;306.685557091354;-6.34187529879449;1.14164446799987;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
130;183.027432390148;179.629792597414;-3.39763979273386;1.07446465000066;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;333.027432390148;307.70464205201;-25.3227903381379;1.03319804199964;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
140;193.027432390148;189.977443611384;-3.049988778764;1.39958949200081;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
110;83.0274323901481;83.7696450985671;0.742212708419004;1.33331999099937;3;6;350;-180;Moon et al. (2023);Experiment 1;Motion
