delta;theta;resp;error;rt;obs;block;cond;study;experiment;stimulus;expnum;stimtype;studynum;code;obsid;outliers_q;outliers_sd;outliers_rt;error_iqr;errorsd;theta_cent;stim_bias_peak;error_ori_deb;error_ori_deb_sd_deb;sd_bias_peak;error_norm;error_iqr_norm;error_ori_deb_norm;error_ori_deb_sd_deb_norm;bin;codenum
-82;136;131.5;-4.5;1.78819251060486;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-4.5;-4.5;46;14.8911019007991;-3.29709494469689;-2.00629359834615;8.30254758499945;-0.322927023413003;-0.381762002001751;-0.25968154356723;-0.18660316829107;3;1
-7;177;157;-20;1.93778491020203;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-20;-20;87;14.8911019007991;-15.3747515741655;-11.2703393464786;8.30254758499945;-1.04361408748407;-1.45816283502967;-1.21092637237022;-0.950690508386968;1;1
-6;41;39;-2;1.72809076309204;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-2;-2;-49;14.8911019007991;-4.36345032578164;-0.651810651872016;8.30254758499945;-0.206687174369282;-0.208148964416603;-0.343668452041522;-0.0748870455608562;1;1
52;41;174.5;-46.5;1.3583037853241;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;-46.5;-49;14.8911019007991;NaN;NaN;8.30254758499945;-2.27575648734751;NaN;NaN;NaN;NaN;1
37;104;121;17;1.41812300682068;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;17;17;14;14.8911019007991;2.57655314341814;2.35078272060349;8.30254758499945;0.676735678362993;1.11131012123052;0.202931158668023;0.172763240905711;NaN;1
36;2;3.5;1.5;1.43801188468933;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.5;1.5;-88;14.8911019007991;1.02481472907925;0.802782538791408;8.30254758499945;-0.0439513857080734;0.0349092882026051;0.0807151371681829;0.0450860495849311;NaN;1
-35;101;100;-1;1.64809155464172;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-1;-1;11;14.8911019007991;-13.0829599143874;-7.86600519543424;8.30254758499945;-0.160191234751794;-0.138703749382543;-1.03042323074764;-0.669905126169539;NaN;1
34;137;141.5;4.5;1.6180956363678;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;4.5;4.5;47;14.8911019007991;6.10141458833437;5.67265940460019;8.30254758499945;0.0955364331443911;0.243244933304783;0.480551753837329;0.446747630513599;NaN;1
-33;28;28;-0;1.71818685531616;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-0;-0;-62;14.8911019007991;-5.73577627478754;-0.830810181665055;8.30254758499945;-0.113695295134306;-0.0692585343484839;-0.45175382012848;-0.0896507112762972;NaN;1
30;173;174.5;1.50000000000001;1.17806673049927;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.50000000000001;1.50000000000001;83;14.8911019007991;9.25654033089642;7.54558396836691;8.30254758499945;-0.043951385708073;0.0349092882026057;0.729051702040226;0.601224193673628;NaN;1
-18;109;107;-2;1.21811270713806;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-2;-2;19;14.8911019007991;-16.017697304028;-11.2387007055009;8.30254758499945;-0.206687174369282;-0.208148964416603;-1.26156523547885;-0.948080991369661;NaN;1
-16;164;152;-12;1.38783097267151;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-12;-12;74;14.8911019007991;-0.893272945456491;4.09434806680573;8.30254758499945;-0.671646570544163;-0.902601114757196;-0.0703548127044647;0.316570411539731;NaN;1
-88;144;123.5;-20.5;1.24815964698792;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-20.5;-20.5;54;14.8911019007991;-14.7709176283376;-13.8031365187637;8.30254758499945;-1.06686205729281;-1.4928854425467;-1.16336798119829;-1.15959256986091;3;1
71;75;69;-6.00000000000001;1.67818379402161;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-6.00000000000001;-6.00000000000001;-15;14.8911019007991;-5.01208671673669;-5.71061451798696;8.30254758499945;-0.392670932839235;-0.48592982455284;-0.394755515666427;-0.492131098020964;NaN;1
6;102;111.5;9.5;1.72804117202759;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;9.5;9.5;12;14.8911019007991;-3.57159367567584;-8.16897792185635;8.30254758499945;0.328016131231832;0.59047100847508;-0.281301258911645;-0.694893951888599;1;1
89;13;145.5;-47.5;1.17819499969482;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;-47.5;-77;14.8911019007991;NaN;NaN;8.30254758499945;-2.32225242696499;NaN;NaN;NaN;3;1
-42;124;14;70;1.32818579673767;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;70;34;14.8911019007991;NaN;NaN;8.30254758499945;3.14102047808987;NaN;NaN;NaN;2;1
35;95;107.5;12.5;2.03781628608704;30;4;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;12.5;12.5;5;14.8911019007991;9.26686138018417;8.97816662358049;8.30254758499945;0.467503950084296;0.798806653577258;0.729864595225055;0.719381886354531;NaN;1
-42;57;32.5;-24.5;1.26242089271545;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-24.5;-24.5;-33;14.8911019007991;-24.352293698869;-18.6416373600552;8.30254758499945;-1.25284581576277;-1.77066630268294;-1.91800397719701;-1.55866629406174;2;1
54;167;168.5;1.50000000000001;1.50890731811523;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.50000000000001;1.50000000000001;77;14.8911019007991;11.9526206853865;8.77200042085613;8.30254758499945;-0.043951385708073;0.0349092882026057;0.941396908890078;0.702377546162333;NaN;1
76;115;139.5;24.5;1.42811822891235;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;24.5;24.5;25;14.8911019007991;15.8944119502063;15.1700267435969;8.30254758499945;1.02545522549415;1.63214923398597;1.2518551933003;1.23007905452244;NaN;1
-73;163;151;-12;1.10818576812744;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-12;-12;73;14.8911019007991;-0.749861454600159;-1.23699690239545;8.30254758499945;-0.671646570544165;-0.902601114757197;-0.0590596216543102;-0.123152502984065;NaN;1
85;178;163.5;-14.5;1.17758631706238;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-14.5;-14.5;88;14.8911019007991;-10.8170385503323;-11.038031678178;8.30254758499945;-0.787886419587884;-1.07621415234234;-0.851957652021684;-0.931530051586391;3;1
-77;26;19;-7;1.11794996261597;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-7;-7;-64;14.8911019007991;-13.3799895239736;-12.8464635128599;8.30254758499945;-0.439166872456723;-0.555375039586899;-1.05381749412079;-1.08068733209586;NaN;1
-3;98;111;13;2.38795065879822;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;13;13;8;14.8911019007991;4.89899546818647;7.04015248113402;8.30254758499945;0.490751919893041;0.833529261094288;0.385848368471681;0.559536813107924;1;1
-35;13;11.5;-1.5;1.58821964263916;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-1.5;-1.5;-77;14.8911019007991;-10.5007365731285;-5.28378185417538;8.30254758499945;-0.183439204560538;-0.173426356899573;-0.827045483263617;-0.456926453784014;NaN;1
22;133;117.5;-15.5;1.34784960746765;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-15.5;-15.5;43;14.8911019007991;-15.1473433704731;-21.379836964096;8.30254758499945;-0.834382359205372;-1.1456593673764;-1.19301554045751;-1.78450970081791;NaN;1
83;131;124;-7;1.77814173698425;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-7;-7;41;14.8911019007991;-6.99028637359591;-7.46674271534353;8.30254758499945;-0.439166872456723;-0.555375039586899;-0.550559928033627;-0.636974437493471;3;1
-31;36;31;-5.00000000000001;1.13811469078064;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-5.00000000000001;-5.00000000000001;-54;14.8911019007991;-8.82986330380342;-4.22015999296496;8.30254758499945;-0.346174993221747;-0.416484609518781;-0.695446315826402;-0.369200203191614;NaN;1
58;100;166;66;1.14797258377075;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;66;10;14.8911019007991;NaN;NaN;8.30254758499945;2.95503671961991;NaN;NaN;NaN;NaN;1
-86;22;32;10;1.09820890426636;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;10;10;-68;14.8911019007991;2.15530576710636;3.36497538283714;8.30254758499945;0.351264101040576;0.62519361599211;0.16975341561266;0.256412630675521;3;1
40;87;95.5;8.50000000000001;1.51819968223572;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;8.50000000000001;8.50000000000001;-3;14.8911019007991;15.2192044889569;14.6167932470808;8.30254758499945;0.281520191614344;0.521025793441021;1.19867537327499;1.18444902178106;2;1
-30;18;19.5;1.5;1.34821367263794;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.5;1.5;-72;14.8911019007991;-7.55202519117653;-3.06956405732834;8.30254758499945;-0.0439513857080735;0.034909288202605;-0.59480287695616;-0.274300435650746;NaN;1
-86;66;44.5;-21.5;1.62799668312073;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-21.5;-21.5;-24;14.8911019007991;-24.534479075074;-23.3248094593433;8.30254758499945;-1.1133579969103;-1.56233065758076;-1.93235302704297;-1.9449286906262;3;1
-85;68;70.5;2.5;1.4080286026001;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;2.5;2.5;-22;14.8911019007991;-0.505969556528472;0.779839034220675;8.30254758499945;0.00254455390941463;0.104354503236664;-0.0398505222449453;0.0431936969501805;3;1
-59;86;55.5;-30.5;1.75808072090149;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-30.5;-30.5;-4;14.8911019007991;-23.3519227939378;-23.6651024467205;8.30254758499945;-1.53182145346769;-2.18733759288729;-1.83921405300933;-1.97299564653806;NaN;1
63;155;136.5;-18.5;1.52818942070007;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-18.5;-18.5;65;14.8911019007991;-7.42023144759736;-9.06523245821309;8.30254758499945;-0.973870178057836;-1.35399501247858;-0.584422707947018;-0.76881594702466;NaN;1
79;111;159.5;48.5;1.30819344520569;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;48.5;21;14.8911019007991;NaN;NaN;8.30254758499945;2.14135777631387;NaN;NaN;NaN;NaN;1
61;112;127;15;1.41805768013;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;15;15;22;14.8911019007991;3.31761900339439;1.25051577025913;8.30254758499945;0.583743799128017;0.972419691162407;0.261298033032115;0.0820145474794585;NaN;1
41;178;177;-0.999999999999989;1.49813866615295;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-0.999999999999989;-0.999999999999989;88;14.8911019007991;2.68296144966766;1.85961494441891;8.30254758499945;-0.160191234751793;-0.138703749382543;0.211311952572576;0.132252314054842;2;1
-47;28;30;1.99999999999999;1.13809823989868;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.99999999999999;1.99999999999999;-62;14.8911019007991;-3.73577627478755;1.08319148108837;8.30254758499945;-0.0207034158993297;0.0696318957196342;-0.294232397225628;0.068213841554437;2;1
-56;160;151;-9;1.38781595230103;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-9;-9;70;14.8911019007991;2.47809592970539;3.42669238568559;8.30254758499945;-0.532158751691699;-0.694265469655018;0.195176598468481;0.26150297476786;NaN;1
-32;117;117;2.83389497172185e-15;1.41810011863708;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;2.83389497172185e-15;2.83389497172185e-15;27;14.8911019007991;-6.52277983562086;-1.77050178960776;8.30254758499945;-0.113695295134306;-0.0692585343484837;-0.513738780494519;-0.167155343781822;NaN;1
-42;52;24;-28;1.55815386772156;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-28;-28;-38;14.8911019007991;-27.0612390635718;-21.3505827247579;8.30254758499945;-1.41558160442397;-2.01372455530215;-2.13136244140405;-1.7820968463772;2;1
8;70;92;22;1.60819530487061;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;22;22;-20;14.8911019007991;19.5385289218663;13.5698407443758;8.30254758499945;0.909215376450435;1.45853619640082;1.53886843860047;1.09809763980954;1;1
-82;34;36;1.99999999999999;1.14801955223083;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.99999999999999;1.99999999999999;-56;14.8911019007991;-2.27966062224055;-0.98885927588981;8.30254758499945;-0.0207034158993296;0.0696318957196344;-0.179547692475468;-0.102686410288805;3;1
-31;21;22.5;1.5;1.16815304756165;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.5;1.5;-69;14.8911019007991;-6.70044527354338;-2.09074196270492;8.30254758499945;-0.0439513857080733;0.0349092882026052;-0.527731836785626;-0.19356836771394;NaN;1
78;19;12.5;-6.5;1.15819430351257;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-6.5;-6.5;-71;14.8911019007991;-15.3174353578608;-16.0548726523007;8.30254758499945;-0.415918902647979;-0.52065243206987;-1.20641210639635;-1.34531305523512;NaN;1
6;30;34.5;4.5;1.24798035621643;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;4.5;4.5;-60;14.8911019007991;-0.68570842672954;-5.28309267291006;8.30254758499945;0.0955364331443912;0.243244933304783;-0.054006883537457;-0.456869610942972;1;1
-3;114;150;36;1.43815922737122;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;36;36;24;14.8911019007991;26.3351527721508;28.4763097850984;8.30254758499945;1.56015853109527;2.43076920687765;2.07417536851661;2.32756526002759;1;1
-47;175;169.5;-5.50000000000001;1.68810677528381;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-5.50000000000001;-5.50000000000001;85;14.8911019007991;0.827578848677041;5.64654660455296;8.30254758499945;-0.369422963030491;-0.451207217035811;0.0651806989039563;0.444593878203539;2;1
73;124;135;11;1.67798042297363;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;11;11;34;14.8911019007991;9.54273721977977;8.86052125106037;8.30254758499945;0.397760040658064;0.694638831026169;0.751592772623864;0.709678637665199;NaN;1
-26;83;49.5;-33.5;1.54776477813721;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-33.5;-33.5;-7;14.8911019007991;-26.3625183621409;-22.1598866619683;8.30254758499945;-1.67130927232016;-2.39567323798947;-2.07633070185352;-1.84884726077761;NaN;1
43;118;128.5;10.5;1.42798662185669;30;5;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;10.5;10.5;28;14.8911019007991;4.95378054534399;3.60385710670612;8.30254758499945;0.374512070849319;0.659916223509138;0.390163280125529;0.276115307664716;2;1
70;104;141.5;37.5;1.24233150482178;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;37.5;37.5;14;14.8911019007991;23.0765531434181;22.3428990422913;8.30254758499945;1.6299024405215;2.53493702942874;1.81752574342227;1.82168892612328;NaN;1
6;179;174;-5.00000000000002;1.57781386375427;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-5.00000000000002;-5.00000000000002;89;14.8911019007991;-2.30960468214995;-6.90698892833047;8.30254758499945;-0.346174993221747;-0.416484609518782;-0.181906107937676;-0.590806619041837;1;1
-14;154;145;-9;1.33818745613098;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-9;-9;64;14.8911019007991;1.85330650161579;6.96735878041158;8.30254758499945;-0.532158751691699;-0.694265469655018;0.145967738604814;0.553532876310444;NaN;1
-52;20;27.5;7.5;1.1478545665741;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;7.5;7.5;-70;14.8911019007991;-1.02909802069194;1.81607245368673;8.30254758499945;0.235024251996856;0.451580578406961;-0.0810524922629523;0.128660981841116;NaN;1
-78;21;36;15;2.03816151618958;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;15;15;-69;14.8911019007991;6.79955472645662;7.55027973482164;8.30254758499945;0.583743799128017;0.972419691162406;0.535537767808634;0.601611494837467;NaN;1
0;72;75.5;3.5;2.058180809021;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;3.5;3.5;-18;14.8911019007991;2.10360711267536;2.17799167634039;8.30254758499945;0.0490404935269028;0.173799718270724;0.165681592808593;0.158511643602232;1;1
49;15;19;4;2.04813575744629;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;4;4;-75;14.8911019007991;-5.30708139678318;-8.17483730202032;8.30254758499945;0.0722884633356472;0.208522325787754;-0.417989506541274;-0.695377226510272;2;1
2;117;118;1.00000000000001;1.21801328659058;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;1.00000000000001;1.00000000000001;27;14.8911019007991;-5.52277983562085;-6.99945274355544;8.30254758499945;-0.0671993555168169;0.000186680685576346;-0.434978069043091;-0.598432923202155;1;1
-11;42;39;-3.00000000000001;1.70813655853271;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-3.00000000000001;-3.00000000000001;-48;14.8911019007991;-4.99962414172287;0.0186812333422255;8.30254758499945;-0.253183113986771;-0.277594179450662;-0.393773954391822;-0.019585682089879;NaN;1
54;59;65;5.99999999999999;2.13815546035767;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;5.99999999999999;5.99999999999999;-31;14.8911019007991;5.37948665501573;2.19886639048538;8.30254758499945;0.165280342570623;0.347412755855872;0.423692196192495;0.160233364893335;NaN;1
18;26;52.5;26.5;2.46815896034241;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;26.5;26.5;-64;14.8911019007991;20.1200104760264;12.192160377494;8.30254758499945;1.11844710472913;1.77103966405409;1.584666339502;0.98446822177204;NaN;1
-24;157;149;-8.00000000000001;1.44812965393066;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-8.00000000000001;-8.00000000000001;67;14.8911019007991;3.37476233007554;7.60025111539499;8.30254758499945;-0.485662812074211;-0.624820254620959;0.265798682096224;0.605733074145396;NaN;1
-54;93;37.5;-55.5;2.06787300109863;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;1;0;0;NaN;-55.5;3;14.8911019007991;NaN;NaN;8.30254758499945;-2.6942199439049;NaN;NaN;NaN;NaN;1
-19;21;23.5;2.5;1.87818956375122;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;2.5;2.5;-69;14.8911019007991;-5.70044527354338;-1.03756530389778;8.30254758499945;0.00254455390941468;0.104354503236664;-0.448971125334199;-0.106703624840531;NaN;1
65;175;156.5;-18.5;1.65812873840332;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;-18.5;-18.5;85;14.8911019007991;-12.1724211513229;-13.4437728667026;8.30254758499945;-0.973870178057836;-1.35399501247858;-0.958708549964589;-1.12995268848555;NaN;1
40;38;48.5;10.5;2.74814939498901;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;10.5;10.5;-52;14.8911019007991;7.18456657946086;6.58215533758473;8.30254758499945;0.37451207084932;0.659916223509139;0.56586157526848;0.521761760101882;2;1
-59;106;123;17;2.12809085845947;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;17;17;16;14.8911019007991;2.10889809920094;1.79571844641826;8.30254758499945;0.676735678362993;1.11131012123053;0.166098314671627;0.126982207826297;NaN;1
10;74;80.5;6.5;2.72796630859375;30;6;1;Abreo et al. (2023);Experiment 1;Orientation;1;1;1;01 Abreo et al. (2023);30;0;0;0;6.5;6.5;-16;14.8911019007991;6.61254003288487;-0.475308616654066;8.30254758499945;0.188528312379367;0.382135363372902;0.520808357491053;-0.0603293701911741;1;1
